0.005,5,5,200,0.12614859063098752,0.13339516085905734,0.10414243687272706,0.03660437485248827,0.14212239399260274,0.02516668124218503
0.005,5,10,200,0.12639244504934388,0.15724506642846423,0.1044185542001422,0.036382376936236936,0.19509674629088938,0.02527776457060509
0.001,5,3,300,0.12463647066259406,0.1907357345054884,0.10283837839564067,0.03504564720997964,0.17748324009283384,0.023677305021911985
0.001,5,5,300,0.12503008126203174,0.15468451401765498,0.10312069426559052,0.0350899853546464,0.16722898802688613,0.023691244065248054
0.001,5,10,300,0.1246228610596403,0.1500597244818064,0.10291820399973892,0.0350384347729978,0.18925616037558246,0.023810284396442987
0.003,5,3,300,0.1256395845244025,0.16385768707097267,0.10305727220569634,0.036312166577026815,0.16031132274717996,0.02469542475841027
0.003,5,5,300,0.12701385526032022,0.18102084103537092,0.10449037817671598,0.03703456845152841,0.16961092071068157,0.025196595799956284
0.003,5,10,300,0.1268796376752441,0.15682257176681627,0.10465856938392752,0.03609374511408217,0.21387139243986097,0.024899728818000757
0.005,5,3,300,0.1264814157638618,0.1779552944304093,0.10325643567520082,0.037366198130741914,0.14967900409699614,0.025163380000143745
0.005,5,5,300,0.12683943489554333,0.1567583986652448,0.10420676562247218,0.0376397812158281,0.1676647481591275,0.025951359387041645
0.005,5,10,300,0.12737596084716846,0.14661592932963996,0.10495656163309094,0.036910189975429844,0.19073486147469454,0.025802889938134777
0.001,5,3,400,0.12496101358956895,0.1930627656102773,0.10303236353155217,0.035348687551707586,0.18321286612591756,0.023851410033520495
0.001,5,5,400,0.1253466069806282,0.15194854390464746,0.1033446295315111,0.03546298264748337,0.1622473190234739,0.023987045897505374
0.001,5,10,400,0.12498604860689984,0.13980636880638972,0.10321341976704076,0.03528147834467676,0.19079440108386414,0.023993121532336337
0.003,5,3,400,0.12605932036287065,0.1658541265949735,0.1030454498819211,0.03695361499798443,0.15594583001494797,0.02513222141666938
0.003,5,5,400,0.12764281504491806,0.18169695887097115,0.10497265533284109,0.03729656679389074,0.18131780241633258,0.02526011160351455
0.003,5,10,400,0.12726397168240938,0.15722713574850994,0.10486769174209012,0.03648602354357563,0.21836222015482898,0.025233656184841774
0.005,5,3,400,0.12690949507464505,0.1666166483781943,0.103047710806522,0.038135444272463064,0.15496501148726713,0.025706709120604448
0.005,5,5,400,0.1270941820648489,0.1584653614638078,0.10394039419324445,0.038393558128991964,0.1698348455163293,0.0260516539476809
0.005,5,10,400,0.12833814960878956,0.14965583873600807,0.10542683108572534,0.03763813711247259,0.1831709821694733,0.026248119178930808
0.001,5,3,500,0.12525690091503736,0.18958563898923383,0.10312376414498552,0.03542514050542613,0.18150784005070858,0.023926878000189788
0.001,5,5,500,0.12562072920131465,0.15581584377524174,0.10349012828624919,0.03575960586110095,0.15520790503252133,0.024199590238724953
0.001,5,10,500,0.12534437705010087,0.14714628355152432,0.10349243037003623,0.03552472556275432,0.1943545876919583,0.024176342720692075
0.003,5,3,500,0.1260650928210524,0.16374508542517513,0.10275084841403603,0.0375535548190017,0.15869562482436964,0.025430660512766892
0.003,5,5,500,0.12785855449704195,0.17438335494731802,0.10488501391430968,0.03801918617940489,0.17021266123661405,0.025697601797997065
0.003,5,10,500,0.12779420517087434,0.15757578131375533,0.10512937407778036,0.03705011037147311,0.2100007643268722,0.02565615592427215
0.005,5,3,500,0.12670720280767206,0.15189195734111022,0.10247963952378455,0.03859571086743484,0.14101888448472022,0.025736908655101795
0.005,5,5,500,0.1271660772999111,0.1679529228430282,0.10367682014802156,0.03868068077968017,0.1632216915324759,0.026217911724419285
0.005,5,10,500,0.12823264815188018,0.15388055967475642,0.10522913896237444,0.03839793722057424,0.1860496984484701,0.02706836853109525
0.001,5,3,600,0.1254369409819851,0.18922921369751206,0.10321295898583524,0.03561785405793348,0.17957077036016403,0.024123793199136042
0.001,5,5,600,0.12592126762064443,0.16585766687804077,0.10365328062131371,0.03608758515954644,0.15346643020942533,0.02446944505803522
0.001,5,10,600,0.12556155797186674,0.1464309092475542,0.10365066767321274,0.035732148861765976,0.18490635907370997,0.024336256351401894
0.003,5,3,600,0.12653117041242168,0.17043629768034804,0.1029149308305621,0.03792361678531013,0.16795253328257656,0.025576911374293528
0.003,5,5,600,0.1280481955663212,0.1734731247782567,0.10487720783709878,0.038627090730191556,0.17098202868127196,0.026069114690667257
0.003,5,10,600,0.12799322532929144,0.16782039531124582,0.10519578787810009,0.03741416074086475,0.20868511920471422,0.02592089410510585
0.005,5,3,600,0.12728645506069408,0.1640709243542563,0.10226771919131136,0.03854210990330062,0.1423621682702795,0.02548490118720253
0.005,5,5,600,0.12724593716586316,0.15732505679785486,0.10318971573551705,0.0388109070490469,0.15306805074001936,0.026019044572831197
0.005,5,10,600,0.12859347438174668,0.15462207375507492,0.105249453035419,0.038680346628873936,0.18151797158392965,0.027096908694362404
0.001,5,3,700,0.12566377339335016,0.18739724700862126,0.10337857314913382,0.03574148422388921,0.17630842222198814,0.02421866565841954
0.001,5,5,700,0.12628232514861182,0.170796794877549,0.10394945859221645,0.03638723465619041,0.15667277258877335,0.024720237027249813
0.001,5,10,700,0.1258336478093507,0.15583794519220157,0.10387214966012448,0.03592743455404007,0.1967897176697246,0.024571084457464063
0.003,5,3,700,0.1267947903798064,0.1705552867286495,0.10265785406686698,0.03817749378987112,0.16003312962051186,0.02558371285880008
0.003,5,5,700,0.12820938493601514,0.1745958250193959,0.10491235968049342,0.0388855859141147,0.17208853755513737,0.026256599821504256
0.003,5,10,700,0.12811564885865342,0.15158610057720162,0.10518719646486237,0.03759658421151704,0.2031102017326103,0.026027695524319838
0.005,5,3,700,0.12790312386711594,0.17412119967173237,0.10226262354082546,0.038585528595128586,0.14776899713342675,0.025284580727437105
0.005,5,5,700,0.1272062708169919,0.16968355609021726,0.10279784673428458,0.039033733300550176,0.1542505675636083,0.02612332597183342
0.005,5,10,700,0.1284422961640404,0.14956151280209493,0.10499191771766633,0.03868891040343015,0.17470212809962815,0.02699184272913844
0.001,5,3,800,0.12581073144004148,0.1830761317602075,0.10340892525758641,0.03591805110946848,0.17167791177350333,0.024357207637135853
0.001,5,5,800,0.12654759685496303,0.17310368801265996,0.10415346013867291,0.036566451526636984,0.16089992349323914,0.024898482407315438
0.001,5,10,800,0.1261648295899733,0.15689326146860477,0.10416485907273912,0.036121680463265284,0.202656641374602,0.024785850924515993
0.003,5,3,800,0.1267968969106636,0.1705755299124562,0.1023615435091431,0.03813423820205575,0.15133640983461244,0.025384745365354806
0.003,5,5,800,0.12821862239980725,0.17246172972795518,0.10464884721951932,0.039286528034127306,0.16923136035878766,0.026570587541659457
0.003,5,10,800,0.1282990052029649,0.1524239508763319,0.10522825050691723,0.03805469547457544,0.18930172295572048,0.026331387428801072
0.005,5,3,800,0.12784381365145642,0.15943510137868688,0.10136324740091629,0.03889411733908495,0.13528338881468457,0.02527213606561791
0.005,5,5,800,0.1278841907191391,0.1752165501626967,0.10281178395281958,0.039248333922491704,0.1561491806638234,0.026114740788762233
0.005,5,10,800,0.1285203049210611,0.15086596731430407,0.10482265783476581,0.03841287489122902,0.1745454601059017,0.02670258597574602
0.001,5,3,900,0.12595108053810294,0.18346307504467335,0.10343454522334465,0.036106578163621145,0.17288496782970866,0.024450593359543173
0.001,5,5,900,0.12661747468520176,0.17314669800904642,0.10418813307252162,0.03686930792735698,0.1551420524949136,0.02517563565055573
0.001,5,10,900,0.12639819287930587,0.15455229286713168,0.10435448190869363,0.03630721406243356,0.19944786969655365,0.024971445817751358
0.003,5,3,900,0.1272035279811113,0.1660392203000688,0.1021875306588756,0.03856141088317108,0.14639959653058365,0.02551568174946104
0.003,5,5,900,0.1282483156304989,0.16327880828374206,0.10438552973312905,0.03925946853545568,0.16440681595989706,0.02638701651144662
0.003,5,10,900,0.12848767536485947,0.15469791050036724,0.10515048025238312,0.03831246722368633,0.18694371024701573,0.026491814326831297
0.005,5,3,900,0.12858486414610176,0.16414540191533816,0.10118882093035712,0.03914550726751726,0.13542005964593543,0.025291309223807897
0.005,5,5,900,0.12826923235666637,0.17887690856547658,0.10269478238992402,0.03933591251104784,0.15700388595365014,0.02607072442146231
0.005,5,10,900,0.12831762286794593,0.15320107668066107,0.10442451162104911,0.038862451883020996,0.1716813890950671,0.026746829620596234
0.001,5,3,1000,0.12602207319347397,0.18363076881776577,0.10336401198350254,0.036202169051565786,0.17195790802269562,0.024471044773558274
0.001,5,5,1000,0.12686124081177227,0.1754464732006217,0.10432348960562794,0.03705185875893284,0.15564348362085528,0.025374686223062982
0.001,5,10,1000,0.1265547307410632,0.15231404477216073,0.10444576400689717,0.03645929266580762,0.19274965142849354,0.025106206691045078
0.003,5,3,1000,0.12702983447369498,0.16665297310477606,0.10176171885011706,0.03867026124321202,0.14074193576562657,0.025370657720243658
0.003,5,5,1000,0.12819217842172606,0.16615202918696306,0.10399919637195132,0.03948717847052105,0.16421297062523435,0.026438431422659444
0.003,5,10,1000,0.12851888795289,0.1668087819832712,0.1052346015385853,0.038443021059525545,0.1869783790575824,0.026535012245002813
0.005,5,3,1000,0.128812923914137,0.16175034398851287,0.10094612736967523,0.039489918803133434,0.13303888981024115,0.0253988686590417
0.005,5,5,1000,0.1282954574977554,0.17141825578247089,0.10225955344705084,0.039256095630099755,0.15142346542195043,0.026011005428345935
0.005,5,10,1000,0.12840894195944957,0.14838900562007812,0.10437335587513148,0.038724967572522584,0.16520820499807976,0.026586536986088812
0.001,5,3,1100,0.12615471545423934,0.1801718841573115,0.10335406018466078,0.036379869790708674,0.16526694290945104,0.024642790936922444
0.001,5,5,1100,0.12701145636426367,0.18154621931416903,0.10444545646074647,0.037305269861671264,0.15920627139203353,0.025576959693840218
0.001,5,10,1100,0.12677187067309678,0.1564976875030964,0.10458383872435098,0.036600600244443726,0.1908542148510655,0.025268511657675716
0.003,5,3,1100,0.12715310660562767,0.1617321240764395,0.10140559059187912,0.038804593790723534,0.13566847428565026,0.025364593660907868
0.003,5,5,1100,0.1281068855560436,0.1621512393494547,0.10354671708509808,0.039521020250685664,0.15812048786567692,0.026434523647100153
0.003,5,10,1100,0.1286892781326254,0.1647067484197567,0.10519582262621634,0.03890915486670495,0.18436663789772828,0.026800600458474655
0.005,5,3,1100,0.12961937692188727,0.1582336522608502,0.10090243663927445,0.039569366373379246,0.12847248164787586,0.025146622869679485
0.005,5,5,1100,0.12875973220051706,0.16378933396416923,0.1023049649283511,0.03938547639806724,0.14474608441489403,0.02590013926785029
0.005,5,10,1100,0.12829685638516108,0.15938714158448183,0.10424287896956815,0.03905566476337512,0.17146249092131302,0.02678577030265897
0.001,5,3,1200,0.12609231144268856,0.18136402491818843,0.10320339114790762,0.03648603875677154,0.1617126782822215,0.024729017521279394
0.001,5,5,1200,0.12714944964420322,0.176248540756485,0.10450509778702718,0.03744403414872263,0.156441278060664,0.025720519927154684
0.001,5,10,1200,0.12697434618657572,0.1579301131459025,0.10474846447496525,0.03678967852867586,0.1888717683616403,0.025461090304959553
0.003,5,3,1200,0.1274571909260523,0.16235670662911358,0.10116685551446984,0.03909932137304535,0.13650757027624502,0.025410688238445424
0.003,5,5,1200,0.12829574306913155,0.16354932255785518,0.10344386098596052,0.03951779764939008,0.1536227856201618,0.026287521183938962
0.003,5,10,1200,0.12868333942628513,0.16891299203807314,0.10504137161707938,0.03917862948373466,0.18229010345085658,0.026997626756977065
0.005,5,3,1200,0.12966366492669343,0.15201973989104067,0.10055217792900142,0.04003917693606486,0.1285639076911375,0.025180228619777107
0.005,5,5,1200,0.12858340494894677,0.15930300617487866,0.10195132034683616,0.039282949227953806,0.14071936509940247,0.025582091305025388
0.005,5,10,1200,0.1282073983107243,0.16612343016941436,0.10399850768842138,0.03916689821939641,0.16527962405811925,0.026984126391155678
0.001,5,3,1300,0.1261817947613158,0.17816642243196718,0.10314893828611327,0.0367808907114119,0.15588639550535457,0.02495050446221974
0.001,5,5,1300,0.12719139148376268,0.17208540090293895,0.10449997986902648,0.03762997831571656,0.1548193289952315,0.025848361971134826
0.001,5,10,1300,0.12715404174944972,0.15748263712439292,0.10489628096744448,0.036926489374444676,0.19074987872696858,0.025604581779767953
0.003,5,3,1300,0.12774051061537806,0.1609591796787333,0.10119610203368379,0.03923125426255592,0.1361284633621976,0.025469931128668594
0.003,5,5,1300,0.12840085904636997,0.15558709014677324,0.1032580797686304,0.03955354473590041,0.14878002001533422,0.026236094802181323
0.003,5,10,1300,0.12858692397550064,0.1623540049836703,0.10492016777040333,0.03942616809019435,0.1835898148171165,0.02719891523532392
0.005,5,3,1300,0.13001535758602287,0.156690848295294,0.10056134663528815,0.03987163314319865,0.1276065363895206,0.024971260171914266
0.005,5,5,1300,0.1288740193232431,0.1534819851212384,0.10177246697777906,0.039416344684372884,0.13759856449078098,0.025602919645697428
0.005,5,10,1300,0.12846633693203846,0.16832892928717375,0.10400989219162501,0.03903753806488832,0.16184671706056247,0.02686638857521438
0.001,5,3,1400,0.12624411075377723,0.17519968812213974,0.10308257573331023,0.03693642168686874,0.15420609583840025,0.025061675250640084
0.001,5,5,1400,0.12726301315366148,0.1713000571093573,0.10449197896631124,0.03779601005980584,0.15393098482068981,0.025897109557961064
0.001,5,10,1400,0.12734667034433036,0.1587513264939966,0.10500106777264953,0.03711638017986157,0.1885027317671353,0.025752280708950498
0.003,5,3,1400,0.12785065356730851,0.1627018669093508,0.10088415404703008,0.03963002707564777,0.13949961277969192,0.025793562827854246
0.003,5,5,1400,0.12845666147353743,0.15294428064431267,0.10307062024488518,0.039636213479265624,0.1465467421412747,0.026352296600034894
0.003,5,10,1400,0.12859971230052414,0.15975508632973415,0.1048941199501506,0.03940799510108326,0.17110660671176506,0.027104993817654747
0.005,5,3,1400,0.12995068253179293,0.15666168371619155,0.10026571948780853,0.04019919095463107,0.13321183763835082,0.024946574808419046
0.005,5,5,1400,0.12872092123217196,0.14673857395570733,0.10122377517308694,0.03929510318705699,0.1322206340883536,0.0252419869432266
0.005,5,10,1400,0.12844535869299026,0.16175821401617618,0.10388963708042873,0.03883746605178277,0.15621530704130993,0.026558231907104577
0.001,5,3,1500,0.12628568528331557,0.1695814669974447,0.1030469080771648,0.03707860986078226,0.1496111346744012,0.025068158346580646
0.001,5,5,1500,0.12731498073916292,0.1734375065628591,0.10453488546148462,0.03795217109423001,0.15578585514675053,0.025962327975771526
0.001,5,10,1500,0.12747531967000664,0.15788581045791109,0.1050672590094081,0.03720459205037323,0.18715290425228198,0.02580910607105679
0.003,5,3,1500,0.1283509103595499,0.1602298366719867,0.10092111317519348,0.039572421490682595,0.13405318629132046,0.025550403095719654
0.003,5,5,1500,0.12844379301185002,0.1494951491864585,0.1027151044160517,0.03962976286073387,0.1465294464998291,0.0261303341339918
0.003,5,10,1500,0.12869402217022724,0.16416639998471313,0.10474009085662916,0.03973289425112053,0.17669091086820343,0.027330035477501433
0.005,5,3,1500,0.13036711267200787,0.15155147786490936,0.10023409926203383,0.04077646452561759,0.13363868017273767,0.025196627539481892
0.005,5,5,1500,0.12935433506790733,0.15985740041987212,0.10144359276217059,0.03958636385411492,0.14074784443679614,0.025316763625427646
0.005,5,10,1500,0.12837294238723074,0.1520066183320285,0.10373553951030438,0.039043578035456696,0.15158281735989249,0.026667486821449468
0.001,5,3,1600,0.12639741548713046,0.16434300359911633,0.10300753503271802,0.03724564716986755,0.1474872060842596,0.025149061313407748
0.001,5,5,1600,0.1274181642668151,0.17195146661617855,0.1045353434083425,0.0381644092075837,0.15749489826653149,0.026064173071138185
0.001,5,10,1600,0.12764089592857156,0.15935968256120883,0.10514567401449751,0.037408818692543436,0.1882431717360211,0.025956736669878164
0.003,5,3,1600,0.12850335099391963,0.1577535285325438,0.10080755417683177,0.0396580751881908,0.134258420761616,0.025446620564442315
0.003,5,5,1600,0.128533129749228,0.14806115439685227,0.10252601205452257,0.03968195610401865,0.14779350977778333,0.02606823637949443
0.003,5,10,1600,0.12863410929422328,0.16119009013472868,0.10453359351889187,0.03975475919444947,0.17480403355933027,0.027246230660950912
0.005,5,3,1600,0.1303131991289006,0.14330601266006573,0.100165466365187,0.04086032662129751,0.13536392056883426,0.02525479851163794
0.005,5,5,1600,0.1295825444077678,0.15524978565575684,0.10124963333559658,0.03981610281780552,0.14036049786096375,0.025577597909265733
0.005,5,10,1600,0.12831029066920122,0.15310430379919027,0.10358553394505468,0.03917747613071819,0.1484189312659048,0.026650429752319623
0.001,5,3,1700,0.12646159541723884,0.15918864767226115,0.10293946268134291,0.03730194662719001,0.1440835509351478,0.025152328591229057
0.001,5,5,1700,0.12742386149180668,0.17087234724101022,0.10449982413418583,0.038286151280617964,0.15808439732102827,0.02612855872601615
0.001,5,10,1700,0.12774004585244714,0.16018042273185618,0.10520135118608778,0.03748565073126678,0.19041926835353032,0.02602128119610771
0.003,5,3,1700,0.12855924451704465,0.15525496628514887,0.10054821540224243,0.03963023499510005,0.13322510303002408,0.025270028322707708
0.003,5,5,1700,0.12853516866739217,0.14884772990962747,0.1022913263597494,0.03952282825370906,0.14231382022903966,0.02583545092775697
0.003,5,10,1700,0.12873226747417219,0.16264794919202638,0.1045337527349485,0.03980718522223122,0.1768037317110671,0.02732289389734843
0.005,5,3,1700,0.13044832751280117,0.1423680129722534,0.09999659074190394,0.04093902179934162,0.1284421034237901,0.025246101139788223
0.005,5,5,1700,0.12978121146474964,0.16650778055177617,0.1009375366146554,0.04011018210388158,0.15441309056121216,0.025802927081988142
0.005,5,10,1700,0.12818577719498808,0.15735521099147684,0.10330097171590794,0.03925199103092308,0.14309443284217452,0.026853074579932974
0.001,5,3,1800,0.12655846043741048,0.15860446505336495,0.10288821073872365,0.03744419207990605,0.14321807389367716,0.02518932329957578
0.001,5,5,1800,0.12741320353761337,0.16764657908416367,0.10442235727062835,0.03833016173461926,0.15569164897992285,0.026119983520326424
0.001,5,10,1800,0.12784259050588895,0.16104856995860187,0.10528170306510429,0.03755109945637842,0.18786564416405485,0.026031673488485747
0.003,5,3,1800,0.12857977187646008,0.14839769615865372,0.10048129761612827,0.03958023260669752,0.12790448140336685,0.02505002293888431
0.003,5,5,1800,0.12841313536339238,0.14399076873304908,0.10199082773891713,0.03959761766792322,0.14027696078681606,0.025731907299226156
0.003,5,10,1800,0.12875088543908234,0.16023306604076548,0.10446361047379074,0.039724092329781205,0.17693095190768016,0.02717963488598293
0.005,5,3,1800,0.13032334204591617,0.13507472276930063,0.09965267881829507,0.041112520793493534,0.13076212236205276,0.025345202836834283
0.005,5,5,1800,0.12992970858580072,0.16634554600961562,0.1009390267149528,0.040252443022841054,0.15713230761703717,0.025685813869561494
0.005,5,10,1800,0.1282006526219263,0.16210841184524244,0.10301404152975206,0.03947977364995067,0.14983173670714886,0.02702327783036261
0.001,5,3,1900,0.1266778325121075,0.1586706934772421,0.10287203094442324,0.037540486204600335,0.14152051387997475,0.025188282770763765
0.001,5,5,1900,0.1274457091728995,0.16570875688656808,0.1043174569799344,0.03845294054556452,0.15443436515989642,0.026223889457055182
0.001,5,10,1900,0.12792947731155524,0.16420121436306837,0.10529623567563404,0.037742712535773326,0.18693761368130848,0.026157901722607808
0.003,5,3,1900,0.12882071614401433,0.1434559844361311,0.10061570780386295,0.039678491229091395,0.12754014015973214,0.025130798165100558
0.003,5,5,1900,0.12859027360759182,0.14131162611308165,0.10187647836156936,0.03951778666191165,0.13444450693808868,0.02549183748485756
0.003,5,10,1900,0.12862996424298415,0.15813393558591055,0.10421161425176662,0.03966323884860575,0.1752212325197718,0.026974402306031833
0.005,5,3,1900,0.13072125895339445,0.13702662340990482,0.09969617218264389,0.04152864773675811,0.1304324383851752,0.025745225967190182
0.005,5,5,1900,0.13021692085892025,0.15812872030307834,0.10070387793634847,0.0404072004214795,0.1452064315286847,0.025872709071735958
0.005,5,10,1900,0.12813138857392029,0.15856539896789618,0.10277650247619408,0.03943006276146202,0.145689508911348,0.026720446556791812
0.001,5,3,2000,0.12674929738705443,0.16049816219291793,0.10279717023983521,0.037725477125817294,0.1432323010958823,0.025259387314632713
0.001,5,5,2000,0.12742571210321502,0.16362895446670975,0.10425739718737193,0.03861801009098541,0.15469399927026062,0.0263002370343066
0.001,5,10,2000,0.12797803281270023,0.16396348502924518,0.10529433252099388,0.037828094904603767,0.18585776727018508,0.026240098187374796
0.003,5,3,2000,0.12908109634589943,0.144570189712161,0.10043055662308151,0.039923588568546414,0.1282514518674013,0.025169027191388697
0.003,5,5,2000,0.12865031130083254,0.14478971324725348,0.10168483790811636,0.039566215801763664,0.13396194228997038,0.02551963511218973
0.003,5,10,2000,0.12863792161248222,0.16570786501865203,0.10415057584768259,0.039834247332818346,0.1727791755164335,0.02720618605203235
0.005,5,3,2000,0.13093139432658424,0.13040757259319566,0.09997693207963193,0.041866562381249264,0.1289569732988159,0.025915668582154272
0.005,5,5,2000,0.13043190180703074,0.16395966545997553,0.10065834630230877,0.040512727188039596,0.148355472255125,0.02558603958928279
0.005,5,10,2000,0.12809804532075128,0.16447881445289025,0.10247143651907917,0.03958423710458131,0.15137592722779603,0.026612924378886977
0.001,5,3,2100,0.12686578848660532,0.16278844206573023,0.1027281995658954,0.0378688949411387,0.14391389826023757,0.02534085977014852
0.001,5,5,2100,0.1273322605032321,0.16380151514968183,0.1041074243728444,0.03873838084877899,0.15349148396875606,0.026356154311886558
0.001,5,10,2100,0.12808767104509866,0.1632287914834393,0.10536050504211994,0.037969525840697814,0.18544435356562905,0.026329383325903833
0.003,5,3,2100,0.1292857098342114,0.14237016813319578,0.10045977403211295,0.040251997225544706,0.13175302906425063,0.02542353930513802
0.003,5,5,2100,0.12878567733987198,0.14695276871401824,0.1015850226715094,0.03954553981744726,0.13384708221631011,0.02549094650836393
0.003,5,10,2100,0.12870227355171202,0.16262743921096937,0.10416612212883654,0.0398406916271328,0.17002313257146284,0.027260263013705516
0.005,5,3,2100,0.1303138665716858,0.12213090284228767,0.09935692929907328,0.042024299217575445,0.12975739968162792,0.025974956329465046
0.005,5,5,2100,0.13048344325734268,0.15265741205379496,0.10043178160072999,0.04062495726843713,0.1381870813692793,0.025443078614431194
0.005,5,10,2100,0.12790531264572919,0.15507613666355607,0.10215331647837048,0.03940841584729345,0.146073552481024,0.026390919331227274
0.001,5,3,2200,0.12700520015227212,0.1638789430639233,0.10272840359790855,0.03806035534345059,0.14562605791104302,0.02543390097624465
0.001,5,5,2200,0.12728591329021527,0.1622422891596927,0.104002812541463,0.038717513007086285,0.15299859520315484,0.026313404398715462
0.001,5,10,2200,0.1281096372197115,0.163958489604253,0.10533839754965921,0.0381060294330296,0.18438255586559488,0.026404288996501404
0.003,5,3,2200,0.12947301631275826,0.14458563874080127,0.10037564244465609,0.04045074980777148,0.1316875439403005,0.025443804320745445
0.003,5,5,2200,0.12885270144858713,0.1441594699224867,0.10151109269315943,0.03962735053562192,0.13411791169007303,0.02554637673762826
0.003,5,10,2200,0.1285297653501858,0.1555497439054897,0.10392490562008902,0.03956014451510687,0.16744919479290274,0.027050912053858227
0.005,5,3,2200,0.13091121689913632,0.1338654390877379,0.09971988463386741,0.04171661155910861,0.1245268345831567,0.02576769249587528
0.005,5,5,2200,0.13066777850652192,0.15858092470550575,0.10051405118497445,0.040719102347986015,0.14276775305626563,0.02547412414553183
0.005,5,10,2200,0.12815072018256324,0.16196125719608087,0.10222190556800133,0.039766846561293395,0.14556528736779353,0.02677683324829605
0.001,5,3,2300,0.12706629296705413,0.1688346082326973,0.10266664650992088,0.03824043902060754,0.14714977886238054,0.025617849955683128
0.001,5,5,2300,0.12732365435376697,0.16045896745368565,0.10396534685759531,0.03877800980853768,0.15112657805076876,0.026335408867372987
0.001,5,10,2300,0.12821322005039032,0.16430513741265015,0.10536090335497272,0.03819811637728025,0.18426065076239243,0.026450170477014857
0.003,5,3,2300,0.12966549473004274,0.143900800835215,0.10034511487062052,0.04069165725577893,0.13518016785528505,0.02565097778969856
0.003,5,5,2300,0.129025399941475,0.1422918789946735,0.10141828759831861,0.03986266518560218,0.13644373454863423,0.02565751867038456
0.003,5,10,2300,0.12838209641757103,0.15554539265725048,0.10378978679994617,0.039601591100934405,0.1700655347567451,0.027053154333563357
0.005,5,3,2300,0.13117519828366095,0.1462585905477955,0.09986355484676254,0.042127111896604556,0.12681249510693818,0.025865141625952128
0.005,5,5,2300,0.13084938675975394,0.14454657763153353,0.10051671915489986,0.04091903323601396,0.13299963669596382,0.025476046230469406
0.005,5,10,2300,0.12812286392032218,0.15554875094352433,0.1018345728442603,0.03981090795734471,0.14442412975924324,0.026675286706782073
0.001,5,3,2400,0.1272093526029749,0.16943272877676624,0.10264779581686519,0.03830585017427178,0.1467483186709503,0.025644939592139364
0.001,5,5,2400,0.12736763855846434,0.15786762530140577,0.1038697225061764,0.03876949195699727,0.1477865894163882,0.026275640232113567
0.001,5,10,2400,0.12824384831245608,0.1631476565405632,0.10534917997661115,0.03824660473234985,0.18331268399575457,0.026464100139945015
0.003,5,3,2400,0.1299837471883253,0.14613362141702674,0.1002221239832243,0.0407412087182988,0.12923574249489828,0.025639624175841605
0.003,5,5,2400,0.12897395298478992,0.1396998005640669,0.10111250740740341,0.03985608042537254,0.13500762990161158,0.025478032480942672
0.003,5,10,2400,0.12850811367699705,0.15902504601969347,0.10379647410961301,0.03975471983576326,0.1704359969360155,0.027107543877243394
0.005,5,3,2400,0.13130920640193436,0.15397997227432655,0.09998386553938882,0.04216780173287915,0.13093654253039047,0.02616474348067972
0.005,5,5,2400,0.13088045780836935,0.14059650616059644,0.1006335956122427,0.04082349003332458,0.1282547445729386,0.025458457820625845
0.005,5,10,2400,0.12800614714559386,0.15238467021882635,0.10146635614617935,0.03980280734128253,0.14239033959920455,0.026493687546826183
