0.001,5,3,0.75,0.37339743636306283
0.003,5,3,0.75,0.3726402195860964
0.005,5,3,0.75,0.3715092454334525
0.001,5,5,0.75,0.35845113971963083
0.003,5,5,0.75,0.3481792695689479
0.005,5,5,0.75,0.3475331401988296
0.001,5,10,0.75,0.3201682099919259
0.003,5,10,0.75,0.32733941113428716
0.005,5,10,0.75,0.3234048163538791
