0.001,5,3,0.75,0.3197769550041715
0.003,5,3,0.75,0.3192805411326015
0.005,5,3,0.75,0.3128466210879739
0.001,5,5,0.75,0.3178594620039829
0.003,5,5,0.75,0.3193572868441123
0.005,5,5,0.75,0.3161933725753293
0.001,5,10,0.75,0.317216799677332
0.003,5,10,0.75,0.31663484121470115
0.005,5,10,0.75,0.3114384848794848
0.001,5,3,0.8,0.3147099509640277
0.003,5,3,0.8,0.3115887100135742
0.005,5,3,0.8,0.3098555835918107
0.001,5,5,0.8,0.31759957009909096
0.003,5,5,0.8,0.3158771100187632
0.005,5,5,0.8,0.31171692462749784
0.001,5,10,0.8,0.31415657421168214
0.003,5,10,0.8,0.3125529416523147
0.005,5,10,0.8,0.31019102717918157
